bookId,title,publicationYear,description,language,publisher,reviews,users
647826,"Kitchen Confidential, Insider's Edition",2012,A pocketsize edition of the megabestselling classic handannotated throughout by Anthony Bourdain himself Bourdains deliciously funny delectably shocking banquet of wildbuttrue tales of life in the culinary trade lays out more than a quarter century of drugs sex and haute cuisine,English,"{'publisherId': None, 'name': None, 'country': None}",[],[]
647619,Summary of Mike Isaac's Super Pumped,2021,Buy now to get the main key ideas from Mike Isaacs Super Pumped Super Pumped The Battle for Uber 2019 covers the events between the founding of Uber and the ousting of its harddriving CEO Travis Kalanick Based on hundreds of interviews with current and former Uber employees as well as previously disclosed documents New York Times reporter Mike Isaac reveals the details behind the dramatic rise and fall of Uber Uber was described by the media as fastgrowing pugnacious and a juggernaut Thousands of young engineers believed landing a job at Uber meant realizing their dreams of tech riches Twelvehour workdays and a nonexistent social life became things to be celebrated the markers of the hustle culture and super pumpedness that Kalanick embodied Many believed that tech founders were remaking the world  making it smarter and more efficient However the world of uninhibited technological progress soon came to a screeching halt and so did Kalanicks days at Uber,English,"{'publisherId': None, 'name': None, 'country': None}",[],[]
647671,Les yeux jaunes des crocodiles,2007,Excellent feuilleton contemporain bas sur un mensonge accept Une jeune mdiviste compose un livre qui sera sign par sa soeur Sensuit une romanesque histoire bien tricote SDM,English,"{'publisherId': None, 'name': None, 'country': None}","[{'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}, {'reviewId': 6054656, 'score': 3.0, 'comment': None, 'date': '2014-11-30'}]","[{'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}, {'userId': 27554, 'name': 'Chantal Ide', 'birthdate': None, 'nationality': ''}]"
647537,Tomorrow's Energy,2002,How hydrogen  nonpolluting and easy to produce  could become the fuel of the future,English,"{'publisherId': None, 'name': None, 'country': None}",[],[]
647553,Supply Chain Scheduling,2010,Supply Chain Scheduling erfhrt in Literatur und Unternehmenspraxis eine zunehmende Aufmerksamkeit Der Autor arbeitet die Lsung und Modellierung eines unternehmensbergreifendes Ablaufplanungsproblems heraus um das Kostensenkungspotenzial der Kooperation auf der operativen Ebene der gemeinsamen Maschinenbelegungs und Transportplanung zu quantifizieren,English,"{'publisherId': None, 'name': None, 'country': None}",[],[]
647584,Winter's Promise,2017,War is coming The prophecy is coming trueWhen the world is close to falling and all those she loves are in danger what can Winter do to save everyoneWinter finally has the answers to who she is but everything else in her life is in question as she is thrown into the world of witchesHow much of her past can control her futureCan Winter make the decisions she needs to save the future Follow Winter in the third installment in Her Guardian seriesReverse harem series18,English,"{'publisherId': None, 'name': None, 'country': None}","[{'reviewId': 4003887, 'score': None, 'comment': None, 'date': '2021-10-10'}, {'reviewId': 4003887, 'score': None, 'comment': None, 'date': '2021-10-10'}, {'reviewId': 4003887, 'score': None, 'comment': None, 'date': '2021-10-10'}, {'reviewId': 4003887, 'score': None, 'comment': None, 'date': '2021-10-10'}]","[{'userId': 16591, 'name': 'Jeff', 'birthdate': None, 'nationality': ''}, {'userId': 16591, 'name': 'Jeff', 'birthdate': None, 'nationality': ''}, {'userId': 16591, 'name': 'Jeff', 'birthdate': None, 'nationality': ''}, {'userId': 16591, 'name': 'Jeff', 'birthdate': None, 'nationality': ''}]"
432029,The Challenger Sale,2011,Whats the secret to sales success If youre like most business leaders youd say its fundamentally about relationshipsand youd be wrong The best salespeople dont just build relationships with customers They challenge them The need to understand what topperforming reps are doing that their average performing colleagues are not drove Matthew Dixon Brent Adamson and their colleagues at Corporate Executive Board to investigate the skills behaviors knowledge and attitudes that matter most for high performance And what they discovered may be the biggest shock to conventional sales wisdom in decades Based on an exhaustive study of thousands of sales reps across multiple industries and geographies The Challenger Sale argues that classic relationship building is a losing approach especially when it comes to selling complex largescale businesstobusiness solutions The authors study found that every sales rep in the world falls into one of five distinct profiles and while all of these types of reps can deliver average sales performance only onethe Challenger delivers consistently high performance Instead of bludgeoning customers with endless facts and features about their company and products Challengers approach customers with unique insights about how they can save or make money They tailor their sales message to the customers specific needs and objectives Rather than acquiescing to the customers every demand or objection they are assertive pushing back when necessary and taking control of the sale The things that make Challengers unique are replicable and teachable to the average sales rep Once you understand how to identify the Challengers in your organization you can model their approach and embed it throughout your sales force The authors explain how almost any averageperforming rep once equipped with the right tools can successfully reframe customers expectations and deliver a distinctive purchase experience that drives higher levels of customer loyalty and ultimately greater growth,English,"{'publisherId': None, 'name': None, 'country': None}","[{'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}, {'reviewId': 6015349, 'score': 4.0, 'comment': None, 'date': '2020-09-01'}]","[{'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}, {'userId': 27429, 'name': 'Kevin McFaul', 'birthdate': None, 'nationality': None}]"
302849,My hero academia,,A new and sinister enemy appears in the form of Chisaki Kai the young leader of the Hassaikai yakuza gang Looking to fill the power vacuum left by All For One Chisaki makes contact with the League of Villains to gain possible support When a chance runin with a scared little girl brings Midoriya and his mentor Mirio facetoface with Chisaki none of them have any idea how much their lives are about to change,English,"{'publisherId': None, 'name': None, 'country': None}","[{'reviewId': 4979772, 'score': 5.0, 'comment': None, 'date': '2019-01-09'}, {'reviewId': 4979772, 'score': 5.0, 'comment': None, 'date': '2019-01-09'}, {'reviewId': 4979772, 'score': 5.0, 'comment': None, 'date': '2019-01-09'}, {'reviewId': 4979772, 'score': 5.0, 'comment': None, 'date': '2019-01-09'}, {'reviewId': 4979772, 'score': 5.0, 'comment': None, 'date': '2019-01-09'}]","[{'userId': 21182, 'name': 'Helena Christodoulo ', 'birthdate': None, 'nationality': 'Hong Kong'}, {'userId': 21182, 'name': 'Helena Christodoulo ', 'birthdate': None, 'nationality': 'Hong Kong'}, {'userId': 21182, 'name': 'Helena Christodoulo ', 'birthdate': None, 'nationality': 'Hong Kong'}, {'userId': 21182, 'name': 'Helena Christodoulo ', 'birthdate': None, 'nationality': 'Hong Kong'}, {'userId': 21182, 'name': 'Helena Christodoulo ', 'birthdate': None, 'nationality': 'Hong Kong'}]"
1670547,I Love You S'more,2025,A sapphic rivaltolovers story about two counselors who find an unexpected romance during a summer they will never forget Perfect for fans of Auriane Desombres beloved debut I Think I Love You Ivy Raines needs camp for an escape like she did as a child After going through a very public breakup with her first girlfriend and teen TV show mega star she wants nothing more than a summer of sunshine friends and smores as newest counselor But when she signs up to run the camps musical production she soon finds herself in a rivalry she didnt see coming with the codirector Rynn Shes bossy and thinks she knows everything because shes been most experienced counselor Worse its a girl Ivy had a falling out with when she was younger Its the last thing Ivy needs while going through a breakup but as tension between them builds sparks begin to fly brighter than a campfire As the days get hotter will Ivy discover she can still have the summer escape she needed after allin the way her heart has always wanted,English,"{'publisherId': 3, 'name': 'Random House', 'country': 'USA'}","[{'reviewId': 5684855, 'score': None, 'comment': None, 'date': '2024-09-24'}, {'reviewId': 5684855, 'score': None, 'comment': None, 'date': '2024-09-24'}]","[{'userId': 12723, 'name': 'mirasbooks', 'birthdate': None, 'nationality': 'Quebec, Canada'}, {'userId': 12723, 'name': 'mirasbooks', 'birthdate': None, 'nationality': 'Quebec, Canada'}]"
880096,Memórias sertanistas,2015,Surgido no bojo do encontro Memrias Sertanistas Cem anos de indigenismo no Brasil realizado em 2010 no Teatro Sesc Anchieta este livro narra as experincias dos principais sertanistas brasileiros Oriundos de diferentes regies do pas eles vivenciaram um importante perodo da histria nacional marcado pela expanso econmica para o oeste e pelo processo de criao de meios para proteger os povos indgenas Sem os sertanistas os confrontos com a sociedade ocidental que ocorreram no ltimo sculo teriam sido ainda mais atrozes Na linha de frente desses conflitos cabia a eles a difcil tarefa de proteger os ndios do prprio Estado para o qual trabalhavam e da mesma sociedade que representavam O livro conta com depoimentos de Afonso Alves da Cruz Altair Algayer Fiorello Parise Jair Condor Jos Carlos Meirelles Jos Porfrio Marcelo dos Santos Odenir Pinto Sydney Possuelo Wellington Figueiredo alm dos representantes indgenas Afukaka Kuikuro e Paulo Supretapr Xavante e o ensaio da antroploga Betty Mindlin,English,"{'publisherId': None, 'name': None, 'country': None}",[],[]
